#Timestamp Index Source_Key Target_Key Source_Xmin Source_Xmax Source_Ymin Source_Ymax Target_Xmin Target_Xmax Target_Ymin Target_Ymax IoU totalscore matchlabel isWithinImage isInFront
41.799999999 837 8286623314361712640 8142508126285856830 107.553939819 159.571151733 284.028350830 368.503082275 130.580908955 172.167003390 284.564701924 361.228308694 0.414661638 0.343721160 5 1 1
41.799999999 837 8286623314361712641 8142508126285856883 39.839691162 102.898742676 331.210815430 385.150573730 65.053702466 115.188561876 341.530934265 377.170476200 0.351300248 0.509086220 5 1 1
41.799999999 837 8286623314361712642 8142508126285856829 39.686170578 102.915925980 290.052368164 385.228698730 59.004971376 115.154679968 301.039832993 372.927940441 0.457635306 0.353110513 5 1 1
41.799999999 837 8286623314361712643 8142508126285856825 261.532226562 311.845703125 276.463500977 351.458374023 287.705876310 329.693290465 271.250867145 357.016792429 0.325372051 0.945118615 5 1 1
41.799999999 837 8286623314361712644 8142508126285856827 45.245903015 69.238723755 290.050933838 324.169586182 64.911049641 87.984488736 285.551253966 319.610814256 0.086638225 0.807884557 5 1 1
41.799999999 837 8286623314361712645 8142508126285856834 9.574247360 31.149118423 306.767852783 348.833221436 27.990915654 51.193672482 301.816934289 345.002029210 0.067503434 0.872110588 5 1 1
41.799999999 837 8286623314361712647 8142508126285856828 42.857795715 64.597236633 330.888397217 364.933441162 67.136205779 86.017445258 327.576033444 361.959958106 0.000000000 0.833997317 5 1 1
41.799999999 837 8286623314361712648 8142508126285856837 187.817474365 369.295867920 341.956146240 397.625091553 216.394626098 386.368018657 335.935799271 401.583756512 0.667634586 0.924361153 4 1 1
41.799999999 837 8286623314361712649 8142508126285856828 60.586669922 77.043731689 339.153594971 363.756072998 67.136205779 86.017445258 327.576033444 361.959958106 0.272845613 0.494284278 5 1 1
41.799999999 837 8286623314361712650 8142508126285856830 107.215545654 133.031341553 291.810363770 362.148010254 130.580908955 172.167003390 284.564701924 361.228308694 0.035190108 0.209803637 5 1 1
41.799999999 837 8286623314361712651 8142508126285856884 131.813369751 159.182846069 285.692840576 361.908477783 150.944090000 176.392012580 285.626053785 357.648931051 0.178241483 0.405239185 5 1 1
41.849999998 838 8286623314361712640 8142508126285856830 115.961425781 170.005218506 290.133575439 373.606719971 139.622882253 182.670146488 289.372350481 365.519032502 0.416530406 0.335686726 5 1 1
41.849999998 838 8286623314361712641 8142508126285856883 51.675645828 114.554182053 341.372406006 394.061065674 76.808673357 126.610158125 348.558307316 384.508531174 0.362203498 0.462185057 5 1 1
41.849999998 838 8286623314361712642 8142508126285856829 51.297121048 114.521879196 298.700103760 393.935455322 69.617857913 125.826148134 308.325095759 380.218924580 0.472395481 0.368520059 5 1 1
41.849999998 838 8286623314361712643 8142508126285856834 20.031337738 42.192012787 317.395843506 358.882598877 37.576153516 61.733071569 311.379064042 354.091265609 0.095062282 0.865885425 5 1 1
41.849999998 838 8286623314361712644 8142508126285856827 54.355766296 78.576255798 298.519775391 332.924316406 73.738220981 97.312085884 293.442167783 327.203298401 0.093110291 0.681543438 5 1 1
41.849999998 838 8286623314361712645 8142508126285856837 200.795173645 380.379631042 337.773437500 399.713500977 228.595915622 398.680006873 332.792914599 401.503009888 0.701160556 0.881060935 5 1 1
41.849999998 838 8286623314361712646 8142508126285856825 270.021972656 322.357116699 275.476379395 349.576843262 297.042960890 339.798697813 268.789969403 354.956165452 0.329875067 0.943653129 5 1 1
41.849999998 838 8286623314361712648 8142508126285856828 53.667091370 74.730766296 339.788879395 373.495483398 77.654641624 97.397059122 335.542921069 369.498768691 0.000000000 0.730790951 5 1 1
41.899999999 839 8286623314361712641 8142508126285856883 68.061656952 130.159320831 353.145935059 407.145263672 92.778259723 142.106306399 359.629677010 396.036262346 0.359253360 0.616477244 5 1 1
41.899999999 839 8286623314361712642 8142508126285856827 67.751083374 92.177307129 311.718200684 345.478942871 86.593899240 110.696900416 305.619548121 339.008765257 0.103161030 0.747606518 5 1 1
41.899999999 839 8286623314361712643 8142508126285856825 281.737335205 336.696624756 277.693176270 352.245361328 309.599431944 353.610932746 269.404619971 356.033471686 0.342989434 0.869896010 4 1 1
41.899999999 839 8286623314361712644 8142508126285856883 22.387924194 67.093086243 394.619079590 444.464050293 92.778259723 142.106306399 359.629677010 396.036262346 0.000000000 0.363378730 4 1 1
41.899999999 839 8286623314361712645 8142508126285856834 34.104896545 57.304618835 332.037322998 373.322479248 51.375010909 76.557549944 325.371736908 367.503373565 0.116284991 0.865049253 5 1 1
41.899999999 839 8286623314361712646 8142508126285856837 217.122001648 394.467414856 336.645721436 407.102142334 244.647755165 414.860872202 332.242723337 405.170452961 0.701156455 0.862229472 5 1 1
41.899999999 839 8286623314361712648 8142508126285856883 71.631683350 96.586105347 383.275848389 407.270660400 92.778259723 142.106306399 359.629677010 396.036262346 0.020711251 0.143403051 5 1 1
41.899999999 839 8286623314361712649 8142508126285856828 68.829154968 89.998115540 352.855468750 386.542602539 92.286443251 112.961560141 347.728976214 381.192341836 0.000000000 0.792211879 4 1 1
41.949999998 840 8286623314361712640 8142508126285856883 87.022796631 149.691375732 357.282775879 411.780639648 112.687732182 161.303777074 362.936430402 399.547914272 0.352760216 0.561971955 5 1 1
41.949999998 840 8286623314361712641 8142508126285856829 145.088043213 203.033355713 301.550079346 384.508758545 103.267291351 159.377758408 323.517329496 395.112874383 0.109590684 0.215513334 4 1 1
41.949999998 840 8286623314361712643 8142508126285856825 297.808685303 354.236480713 274.991455078 349.930664062 325.819775724 371.169199511 265.431238604 352.512822964 0.352090756 0.813060203 5 1 1
41.949999998 840 8286623314361712644 8142508126285856827 85.501426697 110.459281921 316.793701172 350.100830078 104.116474616 128.516116520 309.974208523 342.964538663 0.112905165 0.693201598 5 1 1
41.949999998 840 8286623314361712645 8142508126285856834 52.649003983 76.983076096 338.384033203 378.687072754 69.897165549 95.750211689 330.908393741 372.411132808 0.133020785 0.837220349 5 1 1
41.949999998 840 8286623314361712646 8142508126285856883 91.934326172 116.960235596 387.636627197 411.898345947 112.687732182 161.303777074 362.936430402 399.547914272 0.021783802 0.206215039 5 1 1
41.949999998 840 8286623314361712648 8142508126285856824 44.261657715 88.602600098 399.648590088 449.918304443 47.663797498 96.407465408 393.283739667 442.950389385 0.616124395 0.366692326 4 1 1
41.999999999 841 8286623314361712640 8142508126285856883 104.454448700 167.426929474 365.614410400 419.738922119 130.940312943 179.015213138 369.438896768 406.445918949 0.351886818 0.719137054 4 1 1
41.999999999 841 8286623314361712641 8142508126285856830 159.811553955 220.269897461 306.148529053 390.150787354 184.479821829 232.063194950 305.099383765 379.442852292 0.437716534 0.252146205 5 1 1
41.999999999 841 8286623314361712642 8142508126285856834 69.738182068 94.828651428 348.185974121 387.560913086 86.639358544 113.287630266 339.716597579 380.675732258 0.146726784 0.796668887 4 1 1
41.999999999 841 8286623314361712643 8142508126285856827 101.788131714 126.955291748 325.505523682 357.985687256 119.985683333 144.790641746 317.492854472 350.143487478 0.117968738 0.659576518 5 1 1
41.999999999 841 8286623314361712645 8142508126285856825 311.659362793 370.131347656 274.887878418 348.705322266 340.511653102 387.567766977 264.104594471 351.720091856 0.349683916 0.889149098 5 1 1
41.999999999 841 8286623314361712646 8142508126285856824 62.569450378 108.458396912 409.349334717 459.739654541 67.622427969 115.892710706 402.152038406 451.841177396 0.583127313 0.184629808 4 1 1
41.999999999 841 8286623314361712648 8142508126285856830 159.663330078 197.504394531 317.048339844 386.011230469 184.479821829 232.063194950 305.099383765 379.442852292 0.152341337 0.164468165 5 1 1
42.049999999 842 8286623314361712640 8142508126285856883 121.786640167 185.053630829 371.875793457 425.763305664 148.709246619 196.272815334 373.759373844 411.188994080 0.355255836 0.568726781 4 1 1
42.049999999 842 8286623314361712641 8142508126285856830 174.865951538 236.987503052 310.809814453 393.713500977 199.113202316 248.424080909 307.995327253 381.712030290 0.440241551 0.133602264 4 1 1
42.049999999 842 8286623314361712642 8142508126285856834 85.643981934 112.053451538 355.059295654 394.428131104 102.796886156 130.353779069 346.466465385 386.832864156 0.158298764 0.724120568 4 1 1
42.049999999 842 8286623314361712643 8142508126285856827 117.227787018 142.938411713 331.753723145 364.247375488 135.256769126 160.550143306 322.932458256 355.219742896 0.122471829 0.638809560 5 1 1
42.049999999 842 8286623314361712645 8142508126285856825 325.490905762 381.492797852 272.716400146 346.759368896 354.427567750 403.471101995 260.500777965 348.567879027 0.310134598 0.791339971 5 1 1
42.049999999 842 8286623314361712646 8142508126285856828 122.088169098 145.322170258 371.147888184 404.688659668 144.983117947 167.812060456 364.613937755 396.671492493 0.005759730 0.352712770 4 1 1
42.099999998 843 8286623314361712640 8142508126285856883 136.003326416 199.221557617 376.572387695 431.107910156 163.344014797 210.564561855 377.694132512 415.618357740 0.350875015 0.730022902 5 1 1
42.099999998 843 8286623314361712641 8142508126285856830 186.976989746 250.692687988 312.763977051 395.985229492 210.961696815 262.017934119 310.599625312 383.839988675 0.454155650 0.136329120 4 1 1
42.099999998 843 8286623314361712642 8142508126285856827 129.670837402 155.606079102 337.577453613 369.218322754 147.636047426 173.458480435 327.839888458 359.849794163 0.120782582 0.659475823 5 1 1
42.099999998 843 8286623314361712643 8142508126285856827 98.999023438 126.220840454 361.988342285 400.869995117 147.636047426 173.458480435 327.839888458 359.849794163 0.000000000 0.573461106 4 1 1
